A,B,C,D,E,F
12.6,12,706,16,13,12.6
12.45,15,503,20,17,10
12.4,14.5,674,23,14,10
12.4,14.5,689,20,12,10
12.4,14,665,20,13,10
12.4,14,720,18,11,8
12.2,12,815,20,11,8
12.2,13,805,18,10,7.2
12.2,11.5,834,16,10,8
12.25,11.5,885,18,10,8
12.3,13,856,20,11,8.8
12.35,13,858,19,12,8
12.5,12,856,18,12,8.2
12.5,12.5,830,18,14,8.4
12.55,12.5,875,19,12,9.8
12.75,12.5,780,20,15,9.6
12.8,12,840,19,13,8.8
12.7,12,815,19,14,9
12.7,12,795,19,14,9.6
12.65,11.5,698,19,12,10
12.45,12.5,610,19,12,10
12.05,13,600,21,18,10
12.45,14,655,23,14,10
12.4,15,541,18,9,10
12.35,15,585,19,9,10
12.45,16,496,20,9,8
12.4,17,522,21,11,8
